Attributes,high,low,open,close,adjust,volume
Symbols,VND,VND,VND,VND,VND,VND
date,,,,,,
2020-01-02,14.45,14.05,14.05,14.45,2.18,58580
2020-01-03,14.45,14.15,14.45,14.4,2.17,163940
2020-01-06,14.4,14.1,14.2,14.3,2.16,149130
2020-01-07,14.3,14.1,14.3,14.3,2.16,68060
2020-01-08,14.15,13.8,14.1,14.1,2.12,233880
2020-01-09,14.25,14.1,14.1,14.25,2.15,92680
2020-01-10,14.3,14.2,14.25,14.3,2.16,89810
2020-01-13,14.35,14.2,14.3,14.3,2.16,109370
2020-01-14,14.35,14.05,14.05,14.25,2.15,116130
2020-01-15,14.35,14.15,14.25,14.2,2.14,109910
2020-01-16,14.4,14.1,14.35,14.4,2.17,128120
2020-01-17,14.45,14.0,14.45,14.45,2.18,198600
2020-01-20,14.55,14.3,14.3,14.45,2.18,1952730
2020-01-21,14.5,14.4,14.5,14.5,2.19,151950
2020-01-22,15.1,14.5,14.6,15.1,2.28,441020
2020-01-30,15.0,14.5,15.0,14.95,2.25,217470
2020-01-31,14.9,14.3,14.5,14.7,2.22,271930
2020-02-03,14.55,13.7,14.0,14.0,2.11,854260
2020-02-04,14.0,13.35,14.0,14.0,2.11,617580
2020-02-05,14.1,13.7,13.9,14.1,2.12,104530
2020-02-06,14.2,13.35,14.1,14.1,2.12,210290
2020-02-07,14.2,13.8,14.0,14.05,2.12,158540
2020-02-10,14.0,13.8,13.85,13.85,2.09,31640
2020-02-11,14.15,13.7,13.75,14.15,2.13,173340
2020-02-12,14.3,13.95,14.0,14.3,2.16,313910
2020-02-13,14.25,14.0,14.25,14.15,2.13,65030
2020-02-14,14.2,13.9,14.15,14.2,2.14,137900
2020-02-17,14.35,14.0,14.2,14.3,2.16,231090
2020-02-18,14.3,13.8,14.3,14.2,2.14,605060
2020-02-19,14.2,13.85,13.9,14.2,2.14,258870
2020-02-20,14.15,13.85,14.0,14.1,2.12,203430
2020-02-21,14.05,13.8,13.9,14.05,2.12,328310
2020-02-24,13.8,13.2,13.7,13.55,2.04,563990
2020-02-25,13.7,13.2,13.25,13.7,2.06,471360
2020-02-26,13.65,13.25,13.4,13.65,2.06,304540
2020-02-27,13.7,13.3,13.4,13.7,2.06,3216890
2020-02-28,13.5,13.1,13.4,13.5,2.03,283960
2020-03-02,13.5,13.25,13.3,13.5,2.03,213020
2020-03-03,13.8,13.3,13.5,13.8,2.08,519750
2020-03-04,13.75,13.4,13.55,13.75,2.07,342750
2020-03-05,13.75,13.5,13.75,13.75,2.07,166170
2020-03-06,13.75,13.55,13.55,13.75,2.07,237500
2020-03-09,13.5,12.8,13.45,13.5,2.03,1249660
2020-03-10,13.5,12.85,12.9,13.5,2.03,585660
2020-03-11,14.4,12.9,13.4,14.4,2.17,389190
2020-03-12,14.35,13.4,14.35,13.4,2.02,2044240
2020-03-13,13.3,12.5,12.5,13.3,2.0,665130
2020-03-16,13.2,12.5,12.9,13.2,1.99,657000
2020-03-17,13.25,12.45,13.2,13.2,1.99,351090
2020-03-18,13.2,12.8,12.85,13.0,1.96,298780
2020-03-19,12.95,12.45,12.7,12.95,1.95,414640
2020-03-20,12.95,12.55,12.65,12.7,1.91,5185470
2020-03-23,12.0,11.85,11.9,11.85,1.79,164420
2020-03-24,11.8,11.05,11.05,11.5,1.73,379870
2020-03-25,11.85,11.25,11.5,11.7,1.76,413700
2020-03-26,11.5,10.9,11.4,11.5,1.73,606350
2020-03-27,11.5,10.7,11.0,11.45,1.73,380090
2020-03-30,11.4,10.65,10.75,11.35,1.71,338160
2020-03-31,11.35,10.7,10.8,11.35,1.71,365190
2020-04-01,11.4,10.85,10.85,11.1,1.67,4153430
2020-04-03,11.4,11.0,11.1,11.15,1.68,482440
2020-04-06,11.5,11.1,11.15,11.4,1.72,1161690
2020-04-07,11.4,10.95,11.4,11.3,1.7,772910
2020-04-08,11.2,10.8,11.0,11.0,1.66,761880
2020-04-09,11.75,10.9,11.0,11.5,1.73,1567080
2020-04-10,11.65,11.2,11.6,11.5,1.73,1020600
2020-04-13,11.7,11.35,11.5,11.35,1.71,740970
2020-04-14,11.4,11.1,11.4,11.25,1.7,811380
2020-04-15,11.55,11.25,11.25,11.35,1.71,713990
2020-04-16,11.8,11.2,11.4,11.7,1.76,1085770
2020-04-17,12.25,11.9,11.95,12.25,1.85,1563540
2020-04-20,12.35,11.8,12.3,11.8,1.78,1054800
2020-04-21,11.5,11.0,11.2,11.0,1.66,1768960
2020-04-22,11.45,10.45,10.5,11.15,1.68,1755810
2020-04-23,11.35,10.95,11.2,11.1,1.67,885930
2020-04-24,11.15,10.75,11.15,10.9,1.64,3545210
2020-04-27,11.15,10.9,11.0,10.95,1.65,653770
2020-04-28,11.0,10.7,11.0,10.85,1.64,918860
2020-04-29,11.0,10.8,10.95,10.95,1.65,341480
2020-05-04,10.9,10.75,10.9,10.75,1.62,462800
2020-05-05,10.8,10.65,10.75,10.7,1.61,259120
2020-05-06,10.9,10.65,10.7,10.9,1.64,418620
2020-05-07,11.05,10.8,10.9,11.0,1.66,775900
2020-05-08,11.4,11.1,11.1,11.15,1.68,1099470
2020-05-11,11.8,11.4,11.8,11.8,1.78,1691260
2020-05-12,12.4,11.8,11.9,12.25,1.85,2214440
2020-05-13,12.25,11.8,12.0,12.05,1.82,997180
2020-05-14,12.4,11.7,11.8,12.25,1.85,1533990
2020-05-15,12.3,11.9,12.3,11.95,1.8,998670
2020-05-18,12.05,11.8,11.9,12.0,1.81,613630
2020-05-19,12.4,12.1,12.35,12.2,1.84,941120
2020-05-20,12.2,11.95,12.05,12.2,1.84,366980
2020-05-21,12.2,12.05,12.2,12.1,1.82,285510
2020-05-22,12.7,12.05,12.1,12.4,1.87,1275900
2020-05-25,12.7,12.4,12.4,12.65,1.91,901770
2020-05-26,13.2,12.7,12.7,13.15,1.98,918430
2020-05-27,13.45,12.75,13.4,12.75,1.92,875430
2020-05-28,12.9,12.55,12.75,12.75,1.92,640500
2020-05-29,12.85,12.45,12.5,12.75,1.92,698280
2020-06-01,13.0,12.8,12.85,13.0,1.96,563870
2020-06-02,13.15,12.75,13.15,12.9,1.94,707380
2020-06-03,13.0,12.8,13.0,12.95,1.95,2499560
2020-06-04,13.75,13.15,13.15,13.6,2.05,1762950
2020-06-05,13.85,13.4,13.5,13.75,2.07,553840
2020-06-08,14.2,13.85,14.1,14.0,2.11,1140330
2020-06-09,14.0,13.6,13.9,13.65,2.06,1098390
2020-06-10,13.85,13.3,13.7,13.75,2.07,1226160
2020-06-11,13.8,12.9,13.75,13.0,1.96,1294510
2020-06-12,12.9,12.4,12.4,12.9,1.94,864890
2020-06-15,13.0,12.0,13.0,12.2,1.84,900520
2020-06-16,13.05,12.25,12.25,13.05,1.97,828960
2020-06-17,13.15,12.85,13.0,13.05,1.97,2149160
2020-06-18,13.05,12.7,12.7,12.9,1.94,291580
2020-06-19,13.2,12.9,12.9,13.2,1.99,471300
2020-06-22,13.3,13.05,13.3,13.2,1.99,276600
2020-06-23,13.95,13.35,13.4,13.8,2.08,1651840
2020-06-24,14.0,13.5,13.8,13.55,2.04,2809590
2020-06-25,13.6,13.1,13.25,13.6,2.05,318100
2020-06-26,13.95,13.3,13.6,13.65,2.06,2648840
2020-06-29,13.45,12.85,13.3,13.15,1.98,666910
2020-06-30,13.3,12.65,13.2,13.15,1.98,629280
2020-07-01,13.35,12.9,13.2,13.2,1.99,419100
2020-07-02,13.2,12.95,13.05,13.05,1.97,189460
2020-07-03,13.1,12.9,13.1,13.0,1.96,268380
2020-07-06,13.3,12.95,13.0,13.2,1.99,318760
2020-07-07,13.4,13.0,13.2,13.15,1.98,422370
2020-07-08,13.15,12.95,13.0,13.1,1.97,364340
2020-07-09,13.3,13.1,13.1,13.3,2.0,399830
2020-07-10,13.45,13.15,13.3,13.15,1.98,421530
2020-07-13,13.3,13.15,13.15,13.3,2.0,323140
2020-07-14,13.5,13.2,13.3,13.5,2.03,502170
2020-07-15,13.65,13.35,13.5,13.4,2.02,265590
2020-07-16,13.5,13.2,13.4,13.3,2.0,260060
2020-07-17,13.35,13.2,13.25,13.25,2.0,352990
2020-07-20,12.95,12.7,12.7,12.7,1.99,417590
2020-07-21,12.8,12.6,12.8,12.65,1.98,405240
2020-07-22,12.75,12.4,12.7,12.5,1.96,422740
2020-07-23,12.55,12.1,12.55,12.55,1.97,433550
2020-07-24,12.55,11.7,12.55,12.0,1.88,819470
2020-07-27,11.5,11.2,11.2,11.2,1.75,1469170
2020-07-28,11.7,11.1,11.1,11.65,1.82,736100
2020-07-29,11.5,10.85,11.3,11.35,1.78,3897930
2020-07-30,11.5,11.3,11.3,11.45,1.79,356500
2020-07-31,11.3,10.85,10.9,11.2,1.75,445280
2020-08-03,11.45,11.0,11.0,11.35,1.78,693140
2020-08-04,11.6,11.35,11.5,11.5,1.8,980220
2020-08-05,11.75,11.4,11.45,11.6,1.82,403550
2020-08-06,11.65,11.4,11.5,11.45,1.79,486460
2020-08-07,11.5,11.35,11.45,11.45,1.79,418890
2020-08-10,11.65,11.45,11.45,11.5,1.8,1021100
2020-08-11,11.7,11.5,11.5,11.65,1.82,500210
2020-08-12,11.75,11.55,11.65,11.7,1.83,331820
2020-08-13,11.8,11.65,11.7,11.75,1.84,1304080
2020-08-14,11.8,11.5,11.75,11.6,1.82,707820
2020-08-17,11.6,11.45,11.6,11.6,1.82,317530
2020-08-18,11.6,11.4,11.55,11.4,1.79,713530
2020-08-19,11.6,11.35,11.4,11.6,1.82,2322170
2020-08-20,11.6,11.4,11.5,11.5,1.8,300950
2020-08-21,11.65,11.45,11.5,11.6,1.82,548280
2020-08-24,11.95,11.65,11.65,11.85,1.86,938740
2020-08-25,12.0,11.85,11.9,11.85,1.86,918510
2020-08-26,11.95,11.8,11.9,11.95,1.87,613280
2020-08-27,12.0,11.85,11.9,11.95,1.87,577010
2020-08-28,12.4,12.0,12.05,12.15,1.9,1251080
2020-08-31,12.3,12.0,12.15,12.05,1.89,399230
2020-09-01,12.2,12.0,12.05,12.15,1.9,272710
2020-09-03,12.3,12.1,12.25,12.15,1.9,393090
2020-09-04,12.45,11.75,11.95,12.25,1.92,896660
2020-09-07,12.6,12.1,12.3,12.15,1.9,963940
2020-09-08,12.35,12.1,12.25,12.35,1.93,372930
2020-09-09,12.45,12.1,12.25,12.35,1.93,2770750
2020-09-10,12.55,12.4,12.45,12.45,1.95,566500
2020-09-11,12.5,12.35,12.45,12.5,1.96,365890
2020-09-14,12.7,12.55,12.55,12.65,1.98,471780
2020-09-15,12.75,12.6,12.65,12.75,2.0,2501320
2020-09-16,12.75,12.65,12.65,12.65,1.98,1179800
2020-09-17,12.7,12.55,12.65,12.65,1.98,557070
2020-09-18,13.1,12.65,12.65,12.95,2.03,4551700
2020-09-21,13.3,13.0,13.2,13.1,2.05,1970920
2020-09-22,13.4,12.95,13.0,13.3,2.08,2042820
2020-09-23,13.7,13.35,13.5,13.5,2.11,2297410
2020-09-24,13.55,13.3,13.4,13.45,2.11,1981430
2020-09-25,13.6,13.3,13.6,13.4,2.1,2722580
2020-09-28,13.85,13.4,13.6,13.75,2.15,4893560
2020-09-29,13.85,13.45,13.8,13.5,2.11,2814600
2020-09-30,13.5,13.35,13.5,13.5,2.11,1686350
2020-10-01,14.4,13.6,13.6,14.25,2.23,3568650
2020-10-02,14.3,13.7,14.25,14.25,2.23,1899860
2020-10-05,15.2,14.3,14.3,15.2,2.38,2012050
2020-10-06,15.9,15.2,15.35,15.4,2.41,2056770
2020-10-07,15.4,15.15,15.3,15.35,2.4,1300100
2020-10-08,15.4,15.15,15.35,15.35,2.4,1208280
2020-10-09,16.0,15.35,15.4,15.95,2.5,1651430
2020-10-12,16.35,15.6,16.25,15.8,2.47,1501100
2020-10-13,15.7,15.35,15.7,15.45,2.42,3551600
2020-10-14,15.85,15.4,15.45,15.85,2.48,932500
2020-10-15,16.1,15.55,15.95,15.85,2.48,1129040
2020-10-16,16.15,15.65,15.95,15.9,2.49,1007500
2020-10-19,16.25,15.85,16.1,16.0,2.51,1518840
2020-10-20,16.1,15.7,15.95,16.0,2.51,740320
2020-10-21,16.35,15.8,16.2,15.9,2.49,2169430
2020-10-22,16.05,15.5,15.65,16.05,2.51,1031670
2020-10-23,16.1,15.85,16.1,16.0,2.51,5729406
2020-10-26,16.15,15.6,16.1,15.6,2.44,1219060
2020-10-27,15.7,15.2,15.4,15.35,2.4,9863800
2020-10-28,15.35,14.5,15.2,14.85,2.33,3003290
2020-10-29,15.1,14.55,14.65,15.0,2.35,1315700
2020-10-30,15.05,14.55,15.0,14.8,2.32,578120
2020-11-02,15.5,14.8,14.8,15.3,2.4,694450
2020-11-03,15.55,15.3,15.45,15.35,2.4,741780
2020-11-04,15.85,15.35,15.35,15.85,2.48,1807620
2020-11-05,16.0,15.55,15.65,15.7,2.46,774120
2020-11-06,15.8,15.5,15.7,15.75,2.47,522050
2020-11-09,16.2,15.9,16.2,16.05,2.51,1177300
2020-11-10,17.15,15.95,16.2,17.15,2.69,3648830
2020-11-11,17.35,16.95,17.3,17.3,2.71,3324230
2020-11-12,17.35,17.0,17.05,17.3,2.71,1201560
2020-11-13,17.55,17.2,17.25,17.3,2.71,1920860
2020-11-16,17.45,16.7,17.45,17.0,2.66,2739290
2020-11-17,17.35,16.95,17.3,17.25,2.7,2228540
2020-11-18,17.8,17.25,17.3,17.7,2.77,2531760
2020-11-19,17.85,17.4,17.85,17.45,2.73,1775440
2020-11-20,17.5,16.9,17.5,17.1,2.68,2473330
2020-11-23,17.65,16.8,16.8,17.25,2.7,2397310
2020-11-24,17.55,16.85,17.35,17.15,2.69,1913760
2020-11-25,17.45,17.05,17.2,17.2,2.69,2121780
2020-11-26,17.45,17.1,17.2,17.45,2.73,1382100
2020-11-27,18.3,17.5,17.5,18.2,2.85,4105760
2020-11-30,18.5,18.05,18.3,18.25,2.86,2184210
2020-12-01,18.85,17.9,18.0,18.85,2.95,2697080
2020-12-02,19.2,18.75,19.05,18.95,2.97,2715600
2020-12-03,19.25,18.85,19.0,19.0,2.98,1685990
2020-12-04,19.0,18.55,18.9,18.7,2.93,2019080
2020-12-07,19.25,18.7,19.2,19.2,3.01,2450440
2020-12-08,20.35,19.2,19.2,20.0,3.13,2964430
2020-12-09,20.5,20.1,20.5,20.1,3.15,5861930
2020-12-10,20.15,19.6,20.0,19.6,3.07,2687230
2020-12-11,20.5,19.4,19.6,20.4,3.19,2487620
2020-12-14,21.8,20.65,20.9,21.8,3.41,3575780
2020-12-15,23.05,21.8,21.95,22.9,3.59,5093050
2020-12-16,23.45,22.65,22.9,22.85,3.58,6839210
2020-12-17,22.95,22.45,22.6,22.6,3.54,2875390
2020-12-18,24.15,22.6,22.9,24.15,3.78,2673400
2020-12-21,25.8,25.1,25.3,25.8,4.04,3689970
2020-12-22,27.6,26.3,26.5,27.5,4.31,4346060
2020-12-23,27.95,26.7,27.2,27.05,4.24,2727410
2020-12-24,27.5,25.2,27.2,27.0,4.23,4368660
2020-12-25,28.85,27.0,27.15,28.85,4.52,5644860
2020-12-28,30.5,29.2,30.5,30.0,4.7,5559280
2020-12-29,30.5,29.25,29.65,29.8,4.67,3610220
2020-12-30,29.8,29.0,29.4,29.4,4.6,4235310
2020-12-31,30.95,29.4,29.6,30.0,4.7,3940730
2021-01-04,31.4,30.6,31.0,30.6,4.79,3176700
2021-01-05,30.65,29.8,30.0,30.1,4.71,6240500
2021-01-06,31.1,29.7,30.85,29.95,4.69,4625800
2021-01-07,30.3,29.4,30.2,30.0,4.7,5525400
2021-01-08,30.5,29.4,30.5,29.6,4.64,5535100
2021-01-11,29.85,28.25,29.6,28.3,4.43,8837500
2021-01-12,30.15,27.7,27.9,29.65,4.64,4924700
2021-01-13,29.7,28.75,29.65,28.95,4.53,5478700
2021-01-14,30.95,28.4,29.0,30.7,4.81,8409700
2021-01-15,31.95,30.7,30.95,31.75,4.97,7625000
2021-01-18,31.8,30.5,31.75,30.65,4.8,5247400
2021-01-19,30.5,28.55,30.5,28.55,4.47,8998810
2021-01-20,29.2,26.6,28.65,28.2,4.42,4753700
2021-01-21,29.0,27.7,28.9,28.95,4.53,4865500
2021-01-22,29.1,27.8,28.85,27.95,4.38,5370000
2021-01-25,28.8,26.85,27.05,27.9,4.37,5321200
2021-01-26,27.8,26.0,27.7,26.1,4.09,3815900
2021-01-27,25.6,24.3,25.0,24.3,3.81,7629200
2021-01-28,23.0,22.6,22.6,22.6,3.54,9726000
2021-01-29,24.1,21.1,21.1,23.45,3.67,4554700
2021-02-01,24.0,21.85,23.4,21.9,3.43,3785000
2021-02-02,23.2,21.3,21.9,23.0,3.6,4189300
2021-02-03,24.6,23.5,23.7,24.6,3.85,3510000
2021-02-04,25.8,24.6,25.0,25.5,3.99,3733400
2021-02-05,26.5,25.45,25.6,26.35,4.13,2666100
2021-02-08,27.8,24.55,26.0,26.0,4.07,5741200
2021-02-09,27.3,25.6,27.1,27.1,4.24,3529800
2021-02-17,28.3,27.45,27.8,28.0,4.39,4231700
2021-02-18,28.1,27.4,28.0,27.5,4.31,4212200
2021-02-19,28.0,27.0,27.0,27.6,4.32,3782900
2021-02-22,27.95,27.15,27.7,27.35,4.28,3538900
2021-02-23,28.0,26.9,27.35,27.55,4.31,6547200
2021-02-24,28.45,27.1,28.2,27.8,4.35,4958600
2021-02-25,28.0,27.4,28.0,27.85,4.36,2660300
2021-02-26,27.8,27.1,27.2,27.7,4.34,3021600
2021-03-01,29.2,27.7,28.1,29.2,4.57,6744300
2021-03-02,29.85,28.6,29.8,29.0,4.54,5250100
2021-03-03,29.2,28.6,28.8,28.85,4.52,3461900
2021-03-04,28.9,27.0,28.9,27.7,4.34,5102600
2021-03-05,27.7,26.8,27.45,27.5,4.31,4979400
2021-03-08,28.95,28.2,28.5,28.7,4.49,5799400
2021-03-09,28.55,27.5,28.4,28.25,4.42,2815400
2021-03-10,28.7,27.75,28.15,28.7,4.49,5635500
2021-03-11,30.4,28.85,29.2,29.8,4.67,11731900
2021-03-12,29.9,28.95,29.8,29.4,4.6,3838000
2021-03-15,29.45,29.0,29.4,29.1,4.56,6037800
2021-03-16,29.1,28.05,29.1,28.5,4.46,10038800
2021-03-17,29.0,28.25,28.45,28.75,4.5,3153300
2021-03-18,29.8,29.05,29.2,29.8,4.67,6202500
2021-03-19,30.85,30.0,30.1,30.75,4.82,10393100
2021-03-22,30.85,30.2,30.8,30.4,4.76,4491500
2021-03-23,30.15,29.15,30.15,29.55,4.63,6802100
2021-03-24,29.25,28.0,28.6,28.9,4.53,7029400
2021-03-25,29.2,28.2,28.9,28.9,4.53,3836500
2021-03-26,28.9,27.4,28.35,28.75,4.5,5036800
2021-03-29,29.2,28.8,29.0,29.1,4.56,3734600
2021-03-30,30.25,29.05,29.4,30.2,4.73,7527600
2021-04-05,33.2,32.0,33.2,33.2,5.2,4535497
2021-04-06,36.5,33.2,36.5,33.3,5.22,16546000
2021-04-07,34.5,32.6,33.3,34.0,5.32,8929760
2021-04-08,36.5,34.0,34.1,35.5,5.56,7745721
2021-04-09,36.2,35.0,35.5,35.7,5.59,6657053
2021-04-12,37.3,35.3,35.7,37.3,5.92,11134977
2021-04-13,38.2,36.1,37.3,36.2,5.75,11907669
2021-04-14,37.2,35.3,36.2,37.1,5.89,7796438
2021-04-15,37.3,35.6,36.8,36.1,5.73,7804307
2021-04-16,37.0,34.5,36.1,37.0,5.88,9237562
2021-04-19,37.9,36.3,37.1,37.3,5.92,4237035
2021-04-20,37.5,36.0,37.5,36.1,5.73,5350973
2021-04-22,37.4,35.0,36.1,35.0,5.56,8171694
2021-04-23,36.3,34.8,35.0,36.3,5.77,5407960
2021-04-26,36.5,34.8,36.1,34.8,5.53,4536336
2021-04-27,35.5,31.4,34.5,35.1,5.58,3247990
2021-04-28,36.3,34.9,35.1,35.7,5.67,4428616
2021-04-29,36.7,35.7,35.7,36.2,5.75,4559417
2021-05-04,37.2,34.0,36.0,37.1,5.89,5671521
2021-05-05,39.4,36.2,37.1,38.5,6.12,9866633
2021-05-06,38.9,37.8,38.5,38.4,6.1,4719036
2021-05-07,40.4,37.9,38.3,39.5,6.27,8490187
2021-05-10,41.5,39.0,39.5,41.5,6.59,5463708
2021-05-11,42.5,40.5,41.6,40.5,6.43,7067746
2021-05-12,41.7,39.7,40.5,41.6,6.61,5180271
2021-05-13,42.5,40.9,41.6,41.3,6.56,5680841
2021-05-14,41.8,40.5,41.3,41.0,6.51,4736187
2021-05-17,41.5,40.5,41.0,40.8,6.48,3858968
2021-05-18,42.5,40.6,41.0,41.1,6.53,6006200
2021-05-19,42.9,41.0,41.3,42.8,6.8,3991016
2021-05-20,45.5,42.6,42.8,44.5,7.07,4194738
2021-05-21,45.2,43.4,44.5,44.3,7.04,4967588
2021-05-24,45.4,43.7,44.3,45.1,7.16,4872150
2021-05-25,46.0,44.4,45.1,45.6,7.24,3228154
2021-05-26,46.1,45.2,45.6,45.6,7.24,2376201
2021-05-27,45.6,43.0,45.6,44.3,7.04,4481023
2021-05-28,46.2,44.0,44.3,46.0,7.31,3687305
2021-05-31,50.0,46.0,46.0,49.7,7.89,4728438
2021-06-01,50.8,48.5,49.9,50.7,8.05,6461153
2021-06-02,55.7,49.7,50.7,55.7,8.85,6742399
2021-06-03,61.2,56.0,61.0,61.2,9.72,7968997
